label,score
1,0.08374529
1,0.07772284
1,0.10424024
1,0.09355509
1,0.09313630
1,0.08494392
1,0.08352619
1,0.07728288
1,0.08755933
1,0.07499520
1,0.09007935
1,0.08928031
1,0.07419270
1,0.08674624
1,0.07741828
1,0.08672102
1,0.08282678
1,0.10032819
1,0.09278389
1,0.08867766
1,0.07518028
1,0.09636874
1,0.09984359
1,0.08485055
1,0.09165321
1,0.07827037
1,0.07718253
1,0.07022306
1,0.10010369
1,0.10780597
1,0.08117577
1,0.09529179
1,0.09056710
1,0.07051466
1,0.08483646
1,0.09787887
1,0.06304999
1,0.09040609
1,0.07188223
1,0.09752496
1,0.07804736
1,0.09179834
1,0.07408959
1,0.07906504
1,0.09663744
1,0.08575064
1,0.08378801
1,0.09815115
1,0.07300022
1,0.09528026
1,0.07361817
1,0.08271456
1,0.10111456
1,0.07863963
1,0.09782235
1,0.08086275
1,0.10304597
1,0.09014918
1,0.09305990
1,0.07868364
1,0.07815726
1,0.08022948
1,0.08741732
1,0.08277677
1,0.09459353
1,0.10331716
1,0.08996515
1,0.07827531
1,0.08407163
1,0.08656231
1,0.09029149
1,0.09395354
1,0.10456440
1,0.07514230
1,0.08182563
1,0.09295441
1,0.08223419
1,0.08415246
1,0.09307279
1,0.08478193
1,0.08874133
1,0.08672814
1,0.08755668
1,0.08048063
1,0.08652060
1,0.08778261
1,0.09033532
1,0.08243667
1,0.10340466
1,0.09041291
1,0.09419577
1,0.09526107
1,0.08258797
1,0.08721298
1,0.09176026
1,0.09019952
1,0.07497392
1,0.09424809
1,0.08888765
1,0.07876585
1,0.07029815
1,0.07878301
1,0.09168657
1,0.09476064
1,0.07498225
1,0.08827238
1,0.09475271
1,0.07244439
1,0.07667640
1,0.07834876
1,0.09099358
1,0.09814878
1,0.10309098
1,0.08139355
1,0.07550116
1,0.08028127
1,0.08192663
1,0.07643472
1,0.09212875
1,0.08528286
1,0.08947451
1,0.08022248
1,0.10308235
1,0.09902495
1,0.09644515
1,0.08786684
1,0.07611684
1,0.07026935
1,0.08434220
1,0.11032815
1,0.07600573
1,0.08962780
1,0.09157548
1,0.08862035
1,0.08277415
1,0.09343764
1,0.08307518
1,0.07853824
1,0.09096825
1,0.07166478
1,0.07571162
1,0.07778867
1,0.08692706
1,0.06112696
1,0.08905641
1,0.07745549
1,0.08045912
1,0.08472228
1,0.09274824
1,0.09539664
1,0.07362805
1,0.08226737
1,0.09231272
1,0.07368648
1,0.08357477
1,0.08876600
1,0.08837968
1,0.09799287
1,0.07819982
1,0.07408968
1,0.06889667
1,0.08135146
1,0.08003074
1,0.06690580
1,0.08665962
1,0.08709782
1,0.09162109
1,0.09632297
1,0.08527260
1,0.08333799
1,0.08053967
1,0.06751464
1,0.05747817
1,0.09837516
1,0.09343038
1,0.08595107
1,0.09571986
1,0.07899402
1,0.09261850
1,0.09018062
1,0.07663342
1,0.07913637
1,0.10254777
1,0.08536936
1,0.07858633
1,0.08735277
1,0.09251989
1,0.05549354
1,0.10082999
1,0.07428269
1,0.07699573
1,0.07559051
1,0.09240830
1,0.08338755
1,0.07185008
1,0.09523512
1,0.10145109
1,0.09084190
1,0.08418927
1,0.10134994
1,0.07915989
1,0.07735789
1,0.08163798
1,0.08652721
1,0.06025886
1,0.09021473
1,0.07431540
1,0.08551792
1,0.09008922
1,0.09131705
1,0.09963655
1,0.08812432
1,0.08944528
1,0.09202136
1,0.08585042
1,0.05732127
1,0.08143615
1,0.08188305
1,0.08910560
1,0.07269683
1,0.10153998
1,0.09461261
1,0.09346269
1,0.08844931
1,0.06642832
1,0.08582931
1,0.08269257
1,0.09708369
1,0.08812504
1,0.09074363
1,0.08971249
1,0.07569315
1,0.07987478
1,0.06972702
1,0.06802206
1,0.07650204
1,0.08978897
1,0.09647451
1,0.10029388
1,0.07111654
1,0.08205753
1,0.07925652
1,0.10095631
1,0.07674017
1,0.09343851
1,0.09310280
1,0.08211344
1,0.10556632
1,0.09283300
1,0.07886594
1,0.09250326
1,0.08435635
1,0.08836651
1,0.07305129
1,0.08903049
1,0.05178822
1,0.09219749
1,0.09606491
1,0.08091661
1,0.09060268
1,0.08675849
1,0.06862455
1,0.08605738
1,0.08694828
1,0.10643128
1,0.07958163
1,0.08368160
1,0.09819853
1,0.09624802
1,0.09228061
1,0.09706617
1,0.07483229
1,0.07799681
1,0.08132880
1,0.09366724
1,0.09141579
1,0.08909387
1,0.08063160
1,0.06049043
1,0.09425120
1,0.09193470
1,0.09170329
1,0.10174464
1,0.09943832
1,0.07463682
1,0.08223126
1,0.09813637
1,0.10427568
1,0.09030036
1,0.07340693
1,0.07341412
1,0.06318909
1,0.07954608
1,0.08280110
1,0.07797834
1,0.09690756
1,0.10920512
1,0.08069890
1,0.07917175
1,0.08282315
1,0.09052821
1,0.08299623
1,0.11112407
1,0.09766154
1,0.09312965
1,0.10208006
1,0.09199706
1,0.07164008
1,0.08347273
1,0.09090590
1,0.07367282
1,0.09417436
1,0.08013662
1,0.09523366
1,0.10452145
1,0.09504811
1,0.06422698
1,0.07047206
1,0.08688705
1,0.08532965
1,0.08995965
1,0.08687460
1,0.09729108
1,0.09592794
1,0.07275794
1,0.08221680
1,0.08295119
1,0.08023102
1,0.09494872
1,0.08860263
1,0.08296893
1,0.07909132
1,0.07790811
1,0.08149928
1,0.08945962
1,0.09064075
1,0.07848230
1,0.08400483
1,0.09693330
1,0.09224264
1,0.08504246
1,0.09321652
1,0.08962232
1,0.09406225
1,0.09409331
1,0.10033195
1,0.08703984
1,0.07421111
1,0.09636323
1,0.09245285
1,0.08457547
1,0.07500610
1,0.08468521
1,0.06368890
1,0.07462480
1,0.07874705
1,0.07343365
1,0.07493573
1,0.07231176
1,0.07248534
1,0.08175440
1,0.09469853
1,0.08923621
1,0.08579096
1,0.10253725
1,0.08300686
1,0.09014132
1,0.07742250
1,0.09582904
1,0.07465257
1,0.08424057
1,0.09961242
1,0.09015815
1,0.08888426
1,0.10068585
1,0.10856460
1,0.08399237
1,0.07888970
1,0.10268877
1,0.08003602
1,0.10116728
1,0.07777897
1,0.09390768
1,0.10324018
1,0.09762649
1,0.09054644
1,0.09187260
1,0.08631437
1,0.08107299
1,0.08745684
1,0.07958077
1,0.09886698
1,0.07282156
1,0.08686724
1,0.06554706
1,0.07538061
1,0.09123158
1,0.08686183
1,0.07235792
1,0.09778546
1,0.08954656
1,0.09032056
1,0.07694428
1,0.09105171
1,0.08543306
1,0.07763835
1,0.08591878
1,0.09642100
1,0.07389176
1,0.08884372
1,0.07835926
1,0.08179528
1,0.08520935
1,0.07698140
1,0.06196691
1,0.06311043
1,0.10054374
1,0.07504977
1,0.07496111
1,0.07093231
1,0.09321979
1,0.07617444
1,0.08958119
1,0.08038791
1,0.05928244
1,0.08279225
1,0.09364700
1,0.07437071
1,0.09481116
1,0.09514223
1,0.07525960
1,0.07847141
1,0.07112078
1,0.07732065
1,0.08517437
1,0.07830603
1,0.08103163
1,0.07494087
1,0.08250280
1,0.08175431
1,0.07677482
1,0.08819376
1,0.08113517
1,0.09189326
1,0.08956207
1,0.10385613
1,0.07930984
1,0.09197228
1,0.08547466
1,0.08924071
1,0.08836605
1,0.07119147
1,0.09128127
1,0.08497190
1,0.09733807
1,0.09977333
1,0.08745721
1,0.08583555
1,0.08058880
1,0.07492255
1,0.08810320
1,0.08993772
1,0.05861521
1,0.08803449
1,0.07630222
1,0.09470032
1,0.10325638
1,0.09468314
1,0.06680343
1,0.07822289
1,0.08347697
1,0.09848148
1,0.06055336
1,0.07781419
1,0.07167939
1,0.09074277
1,0.08644605
1,0.07633319
1,0.07228799
1,0.08007358
1,0.05366205
1,0.08406402
1,0.08348008
1,0.10402210
1,0.07176884
1,0.07213147
1,0.09813649
1,0.08698061
1,0.08516502
1,0.07584897
1,0.09433117
1,0.08558065
1,0.09520327
1,0.08750342
1,0.08759820
1,0.08737267
1,0.08434065
1,0.08914874
1,0.05751621
1,0.08928674
1,0.08988987
1,0.09773159
1,0.08465270
1,0.08803447
1,0.10275023
1,0.08983770
1,0.08420157
1,0.08704585
1,0.09564468
1,0.07956238
1,0.07863817
1,0.08092882
1,0.09005584
1,0.08286356
1,0.08429801
1,0.08151646
1,0.08110995
1,0.09340963
1,0.07095166
1,0.09472734
1,0.08947586
1,0.09464397
1,0.08960974
1,0.09002344
1,0.08979733
1,0.06787925
1,0.08636963
1,0.08878358
1,0.09160694
1,0.08523987
1,0.08874891
1,0.08742864
1,0.08398162
1,0.08648257
1,0.08442628
1,0.05922861
1,0.07411832
1,0.09541652
1,0.07871485
1,0.09401621
1,0.09155230
1,0.08643214
1,0.10045275
1,0.09282137
1,0.09039266
1,0.08600672
1,0.08951078
1,0.09071363
1,0.07693549
1,0.06885803
1,0.08351557
1,0.08243635
1,0.09302260
1,0.10056942
1,0.09680920
1,0.08519731
1,0.08436939
1,0.08939196
1,0.08532663
1,0.09746517
1,0.07395403
1,0.06734338
1,0.08459671
1,0.06720067
1,0.10020275
1,0.09295912
1,0.09498104
1,0.06457709
1,0.09979741
1,0.07951065
1,0.06857216
1,0.09011765
1,0.09265374
1,0.08513213
1,0.09794460
1,0.08880579
1,0.07089501
1,0.09183438
1,0.08733490
1,0.08390979
1,0.06670230
1,0.04897381
1,0.07862216
1,0.07487711
1,0.08078733
1,0.08351150
1,0.09821661
1,0.06873100
1,0.08983052
1,0.07743090
1,0.08358832
1,0.08465149
1,0.07760511
1,0.07676855
1,0.08479883
1,0.10656615
1,0.05659086
1,0.10441680
1,0.09216453
1,0.08574097
1,0.10047836
1,0.09476751
1,0.09521148
1,0.09550451
1,0.09914385
1,0.08215451
1,0.09714013
1,0.07211576
1,0.08607289
1,0.05879744
1,0.08095472
1,0.08925977
1,0.08533542
1,0.08927447
1,0.09125586
1,0.08030903
1,0.06994537
1,0.08884566
1,0.09245914
1,0.09823704
1,0.08829257
1,0.09157902
1,0.09366495
1,0.06930892
1,0.08291341
1,0.09262843
1,0.08220938
1,0.08984700
1,0.09129286
1,0.11158480
1,0.09603803
1,0.09578872
1,0.10425299
1,0.07567099
1,0.08168040
1,0.07811347
1,0.09615051
1,0.07764995
1,0.07435705
1,0.09085269
1,0.06855193
1,0.08179601
1,0.07313258
1,0.08709767
1,0.08790497
1,0.08449160
1,0.06886692
1,0.09866436
1,0.09163811
1,0.09327675
1,0.06998568
1,0.09771083
1,0.08222862
1,0.09451921
1,0.09497748
1,0.08337750
1,0.08699827
1,0.08919644
1,0.07272649
1,0.07913983
1,0.07600240
1,0.10541510
1,0.07990580
1,0.09740699
1,0.08511196
1,0.06427538
1,0.09418721
1,0.10105205
1,0.08756372
1,0.10122134
1,0.08351717
1,0.07784223
1,0.09763512
1,0.06786685
1,0.08531005
1,0.07298820
1,0.06861532
1,0.09083557
1,0.08272658
1,0.08162844
1,0.09010723
1,0.08680661
1,0.06517199
1,0.06731309
1,0.09779157
1,0.08685283
1,0.10226902
1,0.06971815
1,0.08343349
1,0.09570087
1,0.09274410
1,0.09462872
1,0.08533214
1,0.09763087
1,0.08410519
1,0.11191309
1,0.08501653
1,0.10463688
1,0.05310225
1,0.08259682
1,0.09262619
1,0.07836895
1,0.08169565
1,0.09980924
1,0.09830108
1,0.10012693
1,0.08571509
1,0.10036400
1,0.07277057
1,0.10668834
1,0.08441897
1,0.06952246
1,0.07920033
1,0.06859061
1,0.09043611
1,0.09755278
1,0.08917446
1,0.08199608
1,0.06824623
1,0.07573133
1,0.09446584
1,0.08332247
1,0.07570351
1,0.08518002
1,0.10264298
1,0.10070247
1,0.08339904
1,0.08379926
1,0.09502466
1,0.08731155
1,0.07899246
1,0.08410265
1,0.10318561
1,0.09598783
1,0.09132654
1,0.08002394
1,0.07738267
1,0.09343299
1,0.10114619
1,0.09430508
1,0.09121680
1,0.08881029
1,0.08619863
1,0.08282204
1,0.07004551
1,0.08031218
1,0.09303109
1,0.08123966
1,0.08811986
1,0.07862902
1,0.07687598
1,0.07385640
1,0.07455881
1,0.07078110
1,0.09520750
1,0.09992726
1,0.07859812
1,0.08612649
1,0.09009592
1,0.09602970
1,0.09463318
1,0.08494589
1,0.08267537
1,0.10368621
1,0.06985578
1,0.10016148
1,0.07182178
1,0.08103070
1,0.08013608
1,0.09807764
1,0.08407874
1,0.09430602
1,0.08757626
1,0.09343121
1,0.09597938
1,0.08245200
1,0.07749292
1,0.07516699
1,0.09886144
1,0.09719005
1,0.09524161
1,0.05711757
1,0.09301037
1,0.07103194
1,0.08542203
1,0.07670723
1,0.08944463
1,0.08152260
1,0.08044229
1,0.09523183
1,0.10020877
1,0.09798403
1,0.09163414
1,0.10027343
1,0.07901296
1,0.11263624
1,0.09559299
1,0.08392343
1,0.07381850
1,0.09381187
1,0.09738979
1,0.10882886
1,0.08282319
1,0.08660145
1,0.09088355
1,0.07811950
1,0.08087134
1,0.08996479
1,0.09083469
1,0.08675690
1,0.08216459
1,0.08024833
1,0.07953849
1,0.08209142
1,0.07337310
1,0.07802208
1,0.08368973
1,0.07952204
1,0.08800068
1,0.08300585
1,0.09557271
1,0.06714176
1,0.08200634
1,0.09707405
1,0.08513945
1,0.07590559
1,0.07063638
1,0.07502717
1,0.09226476
1,0.06888044
1,0.07960363
1,0.09256741
1,0.08757438
1,0.08715144
1,0.07378472
1,0.08082551
1,0.07178336
1,0.09637862
1,0.09137516
1,0.08127180
1,0.07276337
1,0.08815149
1,0.08763921
1,0.09124421
1,0.07243295
1,0.08779577
1,0.08728895
1,0.08572033
1,0.08420455
1,0.08002526
1,0.09387184
1,0.08898415
1,0.10318972
1,0.08142804
1,0.08781432
1,0.08303485
1,0.07970944
1,0.08748398
1,0.08786874
1,0.08433820
1,0.06251182
1,0.07668101
1,0.09029677
1,0.07839294
1,0.07263526
1,0.07270481
1,0.09159546
1,0.08618113
1,0.08538465
1,0.07793380
1,0.09909345
1,0.08415416
1,0.08308367
1,0.09646501
1,0.08079985
1,0.10394444
1,0.09791566
1,0.09436556
1,0.08763775
1,0.07500917
1,0.09398121
1,0.08860157
1,0.09204823
1,0.08312005
1,0.10998491
1,0.07657540
1,0.09234639
1,0.07398852
1,0.10152964
1,0.09291519
1,0.08939758
1,0.07314865
1,0.07938613
1,0.08451993
1,0.08894472
1,0.08851550
1,0.10189156
1,0.09449780
1,0.06993046
1,0.08471477
1,0.08545911
1,0.08665701
1,0.07445782
1,0.08055544
1,0.09153900
1,0.09173207
1,0.08341663
1,0.08691294
1,0.08147487
1,0.07782046
1,0.09144387
1,0.05882428
1,0.08346464
1,0.07345268
1,0.09661818
1,0.07571270
1,0.08151300
1,0.07067055
1,0.08629705
1,0.07263712
1,0.08263154
1,0.08246897
1,0.09007502
1,0.08558619
1,0.08631673
1,0.08305255
1,0.10667451
1,0.07997012
1,0.08237947
1,0.07617519
1,0.08665752
1,0.07997178
1,0.08563255
1,0.08144124
1,0.09596149
1,0.08247798
1,0.08662833
1,0.08217154
1,0.09185759
1,0.07936291
1,0.09359448
1,0.07948889
1,0.08312607
1,0.07798757
1,0.09188874
1,0.09098154
1,0.08940430
1,0.10299692
1,0.09802975
1,0.09421651
1,0.08581469
1,0.08541651
1,0.06675442
1,0.07459893
1,0.09603456
1,0.09330346
1,0.08049738
1,0.08063304
1,0.08816490
1,0.09477922
1,0.09824447
1,0.08793201
1,0.09381865
1,0.08850818
1,0.08895159
1,0.08114207
1,0.09094011
1,0.07207203
1,0.07867035
1,0.08578731
1,0.08870533
1,0.09678906
1,0.08916081
1,0.08296616
1,0.09864095
1,0.08988227
1,0.08800533
1,0.08688301
1,0.09318141
1,0.08610255
1,0.08046420
1,0.10182051
1,0.09223419
1,0.06692747
1,0.08340019
1,0.08445087
1,0.08156389
1,0.08347850
1,0.07006953
1,0.07041456
1,0.09007654
1,0.09343480
1,0.07625144
1,0.08867159
1,0.08549882
1,0.10101049
1,0.08018813
1,0.09342074
1,0.07186076
1,0.08600670
1,0.09398898
1,0.08960160
1,0.08102207
1,0.08407257
1,0.09226003
1,0.07311305
1,0.09429483
1,0.08647211
1,0.08110428
1,0.08913402
1,0.09144004
1,0.09810171
1,0.09737152
1,0.07732265
1,0.08671251
1,0.09719209
1,0.09907556
1,0.08532438
1,0.07720474
1,0.09799425
1,0.08504874
1,0.07648729
1,0.08266810
1,0.09534588
1,0.09030208
1,0.08747523
1,0.09564622
1,0.08279908
1,0.08762152
1,0.08538556
1,0.06764266
1,0.08256815
1,0.08040842
1,0.08810083
1,0.06691687
1,0.09361190
1,0.07614909
1,0.07402468
1,0.05526494
1,0.07748708
1,0.08791519
1,0.08304572
1,0.09544852
1,0.08067763
1,0.09520498
1,0.09303563
1,0.09801143
1,0.08310729
1,0.07962471
1,0.09148170
1,0.09082720
1,0.09783386
1,0.08961215
1,0.07739159
1,0.10945608
1,0.08847463
1,0.06432036
1,0.08082430
1,0.08752345
1,0.07664851
1,0.09073290
1,0.07210924
1,0.07938063
1,0.08525468
1,0.09272651
1,0.09393816
1,0.07954384
1,0.08905248
1,0.07967617
1,0.08361219
1,0.06893885
1,0.08610000
1,0.08819385
1,0.09595523
1,0.07447101
1,0.09523509
1,0.09657585
1,0.09458235
1,0.09122930
1,0.08345345
1,0.06627873
1,0.06678663
1,0.08612374
1,0.07834208
1,0.10125661
1,0.08994209
1,0.07337534
1,0.10077704
1,0.07203922
1,0.06939998
1,0.07471685
1,0.08567519
1,0.07036154
1,0.08074951
1,0.06258944
1,0.08472343
1,0.07190633
1,0.08403873
1,0.09193159
1,0.09200264
1,0.07859513
1,0.07542799
1,0.07490557
1,0.07116345
1,0.09928378
1,0.06317488
1,0.07095620
1,0.06950766
1,0.08330099
1,0.07579435
1,0.06210142
1,0.08026464
1,0.09818573
1,0.06911790
1,0.04933312
1,0.09213246
1,0.08297313
1,0.09888511
1,0.07183670
1,0.08970772
1,0.09158476
1,0.08878607
1,0.08192597
1,0.08322634
1,0.09820957
1,0.06968962
1,0.07322092
1,0.08213004
1,0.07694907
1,0.08261928
1,0.08696297
1,0.08346582
1,0.09126259
1,0.08449613
1,0.08643635
1,0.09247475
1,0.08858742
1,0.06418002
1,0.08359589
1,0.09533329
1,0.07902206
1,0.08533168
1,0.08373534
1,0.09110515
1,0.08968657
1,0.08636773
1,0.07989836
1,0.07614103
1,0.08580408
1,0.07717256
1,0.04900622
1,0.08116938
1,0.07324540
1,0.06591049
1,0.08764641
1,0.08266696
1,0.07468627
1,0.08870751
1,0.08513094
1,0.08234106
1,0.10156047
1,0.09911046
1,0.08604847
1,0.08625764
1,0.08063845
1,0.07958023
1,0.07998689
1,0.09763141
1,0.08349545
1,0.06395938
1,0.09636282
1,0.08608020
1,0.10406817
1,0.09446833
1,0.09042635
1,0.07449296
1,0.08348837
1,0.09137663
1,0.05712156
1,0.06869873
1,0.08502759
1,0.07415693
1,0.08032005
1,0.07686601
1,0.08035158
1,0.07517938
1,0.08605589
1,0.07198122
1,0.07426029
1,0.08212949
1,0.07923505
1,0.08113449
1,0.07604854
1,0.07188536
1,0.07908495
1,0.10282114
1,0.09830157
1,0.06876761
1,0.06297059
1,0.08648019
1,0.07580830
1,0.07987943
1,0.09200007
1,0.08372961
1,0.08037704
1,0.08637249
1,0.08901963
1,0.06304036
1,0.06475180
1,0.08081239
1,0.08709583
1,0.10929026
1,0.08158801
1,0.06726772
1,0.08648498
1,0.07611587
1,0.09612192
1,0.08616130
1,0.09796515
1,0.07063508
1,0.08075179
1,0.08260329
1,0.09681421
1,0.10348992
1,0.08319618
1,0.07242280
1,0.06020998
1,0.08952779
1,0.08022695
1,0.06554019
1,0.08389233
1,0.06961990
1,0.05849051
1,0.09294599
1,0.09619457
1,0.08948552
1,0.08384815
1,0.08494990
1,0.08997712
1,0.07982338
1,0.08761510
1,0.07914001
1,0.07611751
1,0.08936079
1,0.07292756
1,0.09468544
1,0.08264361
1,0.09297103
1,0.09424053
1,0.06229986
1,0.09154461
1,0.08600043
1,0.08302838
1,0.06096408
1,0.07629793
1,0.07732418
1,0.07681400
1,0.07768334
1,0.08070662
1,0.06330238
1,0.05766207
1,0.09225149
1,0.06757332
1,0.09789295
1,0.08324818
1,0.08859903
1,0.06758584
1,0.10143095
1,0.08922256
1,0.05800166
1,0.06655483
1,0.07882682
1,0.09305584
1,0.08486906
1,0.06913489
1,0.07739107
1,0.06289406
1,0.08998151
1,0.09089735
1,0.09078676
1,0.06952450
1,0.07398339
1,0.09508521
1,0.09163107
1,0.10284923
1,0.09259790
1,0.08854550
1,0.06760909
1,0.07522973
1,0.07902332
1,0.08069251
1,0.09560731
1,0.09677119
1,0.08956257
1,0.08201830
1,0.05414328
1,0.09147826
1,0.09603041
1,0.07462366
1,0.09526046
1,0.07118131
1,0.08186483
1,0.08197506
1,0.09089100
1,0.08106235
1,0.09561112
1,0.07150418
1,0.09931316
1,0.09097575
1,0.09254465
1,0.09681004
1,0.07768990
1,0.09481963
1,0.09232402
1,0.09330482
1,0.07600812
1,0.06401760
1,0.09475727
1,0.08721489
1,0.08787856
1,0.08214363
1,0.08704118
1,0.09389801
1,0.09650968
1,0.08919633
1,0.06142084
1,0.08331060
1,0.08520262
1,0.07010812
1,0.08060108
1,0.08247789
1,0.07764466
1,0.08017007
1,0.08787247
1,0.08476169
1,0.07749115
1,0.08822797
1,0.10316058
1,0.05048983
1,0.07553963
1,0.09361477
1,0.08745711
1,0.08075523
1,0.07897063
1,0.07850169
1,0.08665390
1,0.08361985
1,0.08340955
1,0.06577506
1,0.08101757
1,0.09068502
1,0.07601441
1,0.08456215
1,0.06057061
1,0.06265958
1,0.08026677
1,0.07818482
1,0.08356345
1,0.10071648
1,0.08521619
1,0.08044580
1,0.08730579
1,0.07649179
1,0.08138108
1,0.08771849
1,0.08643195
1,0.08739559
1,0.08873279
1,0.07927476
1,0.09562038
1,0.07899815
1,0.08311082
1,0.09772533
1,0.08972508
1,0.07676378
1,0.08953249
1,0.08788637
1,0.08970280
1,0.07599536
1,0.10264010
1,0.08084033
1,0.07964128
1,0.06750974
1,0.09533007
1,0.09577166
1,0.05455058
1,0.07687540
1,0.06533726
1,0.09630717
1,0.06766215
1,0.09052482
1,0.08804379
1,0.09128587
1,0.08095323
1,0.07745600
1,0.07450628
1,0.09158717
1,0.06727400
1,0.07013981
1,0.09013481
1,0.06790206
1,0.09500749
1,0.09215869
1,0.08851118
1,0.08838288
1,0.08397244
1,0.07707860
1,0.08583158
1,0.06348336
1,0.10305493
1,0.08025854
1,0.07917225
1,0.08935797
1,0.07760531
1,0.09642792
1,0.08642380
1,0.06497662
1,0.08369712
1,0.08497848
1,0.08703005
1,0.05461109
1,0.08419136
1,0.08088412
1,0.09107576
1,0.09238406
1,0.10245453
1,0.09642845
1,0.08587265
1,0.08039834
1,0.06374493
1,0.08695234
1,0.07782219
1,0.08391474
1,0.09205475
1,0.07754469
1,0.09416257
1,0.08638529
1,0.10471712
1,0.08015184
1,0.06596350
1,0.07415523
1,0.07614529
1,0.08536913
1,0.08588483
1,0.09418951
1,0.07465656
1,0.08562683
1,0.06403679
1,0.08516760
1,0.09139229
1,0.08461729
1,0.07985437
1,0.07737926
1,0.09761377
1,0.09447904
1,0.05265076
1,0.05890949
1,0.09547276
1,0.08928782
1,0.07586729
1,0.08936160
1,0.07939353
1,0.07701533
1,0.07580476
1,0.11628160
1,0.09070659
1,0.08174846
1,0.08574966
1,0.09626222
1,0.08438336
1,0.07479617
1,0.07314728
1,0.07335822
1,0.07020581
1,0.06863789
1,0.08270152
1,0.09099150
1,0.07604554
1,0.07784508
1,0.08354962
1,0.07711604
1,0.05656277
1,0.11318504
1,0.09336222
1,0.06875793
1,0.08100611
1,0.07800303
1,0.08771078
1,0.04620292
1,0.08689364
1,0.08395109
1,0.09271801
1,0.09008709
1,0.07167909
1,0.08200487
1,0.09618478
1,0.07810642
1,0.09565474
1,0.07585771
1,0.07479756
1,0.06876844
1,0.06161847
1,0.07465532
1,0.05502809
1,0.07018520
1,0.06593028
1,0.08432598
1,0.07051070
1,0.06906588
1,0.07426831
1,0.09025358
1,0.09053766
1,0.07815830
1,0.08072812
1,0.09066933
1,0.07413338
1,0.07884310
1,0.08161991
1,0.08131951
1,0.07893972
1,0.08234914
1,0.08384150
1,0.08553332
1,0.08126253
1,0.07883912
1,0.06402079
1,0.09650828
1,0.06729354
1,0.10704860
1,0.07227466
1,0.08965574
1,0.08142403
1,0.09053066
1,0.09106980
1,0.07933896
1,0.08048627
1,0.08914916
1,0.08495599
1,0.08345565
1,0.06641339
1,0.09212711
1,0.08544809
1,0.08546618
1,0.08897139
1,0.06720690
1,0.09157643
1,0.07436586
1,0.06950356
1,0.08606619
1,0.07134961
1,0.10130906
1,0.06287334
1,0.08465439
1,0.06966648
1,0.08721199
1,0.08714883
1,0.05982918
1,0.06908643
1,0.06635159
1,0.06466150
1,0.07423560
1,0.07882416
1,0.07971260
1,0.05885067
1,0.08410674
1,0.08689908
1,0.06661773
1,0.08817673
1,0.08842485
1,0.09482187
1,0.08409227
1,0.08411573
1,0.09231707
1,0.07085553
1,0.08268198
1,0.05936127
1,0.08485736
1,0.07270190
1,0.08618873
1,0.06880797
1,0.07558480
1,0.08845553
1,0.06350085
1,0.07611419
1,0.08115488
1,0.06110784
1,0.08858192
1,0.07623632
1,0.08301578
1,0.07856411
1,0.07866098
1,0.08410827
1,0.07310468
1,0.05947854
1,0.07173282
1,0.08227482
1,0.09133574
1,0.07206187
1,0.08518299
1,0.08938664
1,0.07967090
1,0.09666209
1,0.07216355
1,0.08543557
1,0.09066771
1,0.06279165
1,0.08778915
1,0.08169666
1,0.07792465
1,0.05898801
1,0.08610649
1,0.08278924
1,0.09992375
1,0.09256449
1,0.07852840
1,0.07865506
1,0.06494707
1,0.08383866
1,0.08553023
1,0.09090057
1,0.07361431
1,0.08639503
1,0.08323151
1,0.07907579
1,0.09198428
1,0.09780999
1,0.07679161
1,0.07963218
1,0.06894495
1,0.06312060
1,0.08233420
1,0.06969805
1,0.05308995
1,0.07592404
1,0.09040220
1,0.07216547
1,0.08384468
1,0.05807421
1,0.08058041
1,0.08991438
1,0.07950386
1,0.05549021
1,0.08596392
1,0.08588606
1,0.06701065
1,0.05268285
1,0.05944673
1,0.07578816
1,0.07130606
1,0.07859364
1,0.07049222
1,0.07973854
1,0.08365730
1,0.07994175
1,0.07757384
1,0.09501805
1,0.07100476
1,0.06561404
1,0.07617994
1,0.07592735
1,0.07866535
1,0.08208036
1,0.06524978
1,0.07869781
1,0.08161288
1,0.09479986
1,0.06558252
1,0.06558288
1,0.07755347
1,0.08735920
1,0.09009454
1,0.07910182
1,0.09613302
1,0.09670539
1,0.07197533
1,0.09068274
1,0.07885918
1,0.08368188
1,0.08519507
1,0.04981652
1,0.07635983
1,0.07709913
1,0.07760509
1,0.07420304
1,0.07856920
1,0.08412051
1,0.07821847
1,0.07646297
1,0.07920859
1,0.07397609
1,0.05927312
1,0.06563036
1,0.06380906
1,0.08600816
1,0.06922986
1,0.07627237
1,0.08274660
1,0.07686320
1,0.06144577
1,0.07853238
1,0.07567552
1,0.07301246
1,0.08887313
1,0.07656126
1,0.07136470
1,0.06840464
1,0.07294575
1,0.08682159
1,0.08067563
1,0.07896155
1,0.06576708
1,0.08398694
1,0.06110739
1,0.06858888
1,0.09020461
1,0.06192499
1,0.07274057
1,0.07196926
1,0.06484674
1,0.04588513
1,0.06861820
1,0.06845172
1,0.05657769
1,0.08127668
1,0.04058887
1,0.09335808
1,0.09887683
1,0.06077687
1,0.08404495
1,0.05978272
1,0.05968673
1,0.07159197
1,0.05519212
1,0.07910094
1,0.07791151
1,0.08212112
1,0.09312306
1,0.08725640
1,0.07764310
1,0.08248093
1,0.07518254
1,0.06714445
1,0.08606910
1,0.08664541
1,0.06946616
1,0.08827062
1,0.07933775
1,0.07193550
1,0.10366404
